Order_ID,Item_ID,Quantity,Item_Price
6223,5,3,4.75
6224,27,1,5.5
6224,47,1,4.75
6224,18,2,5.5
6224,35,3,4.75
6225,29,3,4.75
6225,7,3,4.0
6225,15,1,6.0
6225,28,3,4.0
6226,8,3,4.75
6227,1,1,3.75
6227,20,1,4.5
6227,4,1,4.0
6228,45,3,5.0
6228,6,3,5.5
6228,40,3,4.0
6228,11,1,5.0
6228,37,1,4.0
6228,31,3,3.5
6228,39,3,5.5
6228,10,1,4.25
6228,12,1,5.75
6228,16,3,4.0
6228,36,1,5.5
6229,35,2,4.75
6229,4,1,4.0
6229,2,3,4.5
6229,27,3,5.5
6229,24,2,5.25
6229,47,2,4.75
6229,5,1,4.75
6229,15,2,6.0
6230,17,3,4.75
6230,25,3,4.0
6230,13,1,4.5
6230,5,2,4.75
6230,15,4,6.0
6230,1,2,3.75
6230,21,2,5.25
6230,6,1,5.5
6230,22,1,3.75
6230,44,3,4.25
6230,30,1,5.5
6230,28,2,4.0
6230,42,3,5.5
6230,7,3,4.0
6230,37,3,4.0
6231,35,1,4.75
6231,14,2,5.25
6231,32,3,4.25
6231,11,2,5.0
6231,7,3,4.0
6231,43,1,3.5
6231,20,3,4.5
6231,9,3,5.5
6231,16,3,4.0
6232,11,1,5.0
6232,25,1,4.0
6232,43,1,3.5
6232,19,3,3.75
6232,29,3,4.75
6232,37,2,4.0
6232,21,3,5.25
6232,12,3,5.75
6232,45,3,5.0
6232,24,1,5.25
6232,6,3,5.5
6232,7,1,4.0
6232,20,2,4.5
6232,16,5,4.0
6232,48,1,5.5
6233,25,2,4.0
6233,2,3,4.5
6234,28,4,4.0
6234,44,3,4.25
6234,47,2,4.75
6234,18,2,5.5
6234,35,1,4.75
6234,12,5,5.75
6234,5,1,4.75
6234,33,1,5.0
6234,23,4,4.5
6234,3,1,5.25
6234,26,1,4.75
6234,43,3,3.5
6234,25,1,4.0
6234,1,1,3.75
6234,40,2,4.0
6234,17,6,4.75
6234,42,2,5.5
6234,48,3,5.5
6234,37,1,4.0
6234,32,3,4.25
6234,27,2,5.5
6234,39,1,5.5
6235,16,4,4.0
6235,17,1,4.75
6235,19,5,3.75
6235,39,5,5.5
6235,6,1,5.5
6235,14,2,5.25
6235,11,3,5.0
6235,30,1,5.5
6235,12,2,5.75
6235,24,6,5.25
6235,3,1,5.25
6235,25,1,4.0
6235,34,1,4.0
6235,29,3,4.75
6235,32,3,4.25
6235,22,3,3.75
6235,20,2,4.5
6235,28,3,4.0
6235,45,3,5.0
6235,5,2,4.75
6235,40,2,4.0
6235,21,3,5.25
6235,13,3,4.5
6236,39,3,5.5
6237,44,2,4.25
6237,29,1,4.75
6237,38,3,4.75
6238,19,3,3.75
6238,41,1,4.75
6238,31,6,3.5
6238,44,3,4.25
6238,28,5,4.0
6238,12,3,5.75
6238,3,2,5.25
6238,10,3,4.25
6238,7,3,4.0
6238,2,2,4.5
6238,38,4,4.75
6238,43,7,3.5
6238,47,5,4.75
6238,42,3,5.5
6238,13,4,4.5
6238,11,2,5.0
6238,26,2,4.75
6238,23,2,4.5
6238,30,1,5.5
6238,36,1,5.5
6239,17,2,4.75
6239,47,2,4.75
6240,31,3,3.5
6240,42,2,5.5
6240,9,1,5.5
6241,44,4,4.25
6241,43,2,3.5
6241,10,3,4.25
6241,2,6,4.5
6241,33,1,5.0
6241,38,2,4.75
6241,45,1,5.0
6241,4,2,4.0
6241,1,3,3.75
6241,37,2,4.0
6241,42,2,5.5
6241,36,1,5.5
6241,28,6,4.0
6241,48,1,5.5
6241,18,4,5.5
6241,40,3,4.0
6241,24,3,5.25
6241,9,1,5.5
6241,7,3,4.0
6241,12,1,5.75
6241,19,1,3.75
6242,47,1,4.75
6242,1,1,3.75
6242,15,3,6.0
6243,2,1,4.5
6243,28,1,4.0
6243,6,2,5.5
6244,30,3,5.5
6244,36,2,5.5
6244,14,1,5.25
6244,7,1,4.0
6244,11,2,5.0
6244,47,1,4.75
6244,25,1,4.0
6244,8,1,4.75
6245,45,1,5.0
6245,5,1,4.75
6245,41,2,4.75
6246,10,1,4.25
6246,42,3,5.5
6246,41,2,4.75
6246,26,2,4.75
6246,11,1,5.0
6246,28,2,4.0
6246,16,2,4.0
6246,33,3,5.0
6246,24,1,5.25
6246,35,3,4.75
6246,44,1,4.25
6246,14,2,5.25
6247,19,3,3.75
6247,4,3,4.0
6247,30,7,5.5
6247,9,2,5.5
6247,23,4,4.5
6247,15,5,6.0
6247,40,3,4.0
6247,22,3,3.75
6247,25,3,4.0
6247,46,4,4.0
6247,20,5,4.5
6247,41,3,4.75
6247,32,3,4.25
6247,34,3,4.0
6247,17,2,4.75
6247,33,1,5.0
6247,7,2,4.0
6247,6,1,5.5
6247,12,1,5.75
6247,42,2,5.5
6247,29,1,4.75
6247,5,3,4.75
6247,10,3,4.25
6248,32,2,4.25
6248,8,1,4.75
6248,10,2,4.25
6248,11,1,5.0
6248,45,3,5.0
6248,29,1,4.75
6248,42,3,5.5
6248,46,3,4.0
6248,39,1,5.5
6249,37,1,4.0
6249,46,1,4.0
6249,17,3,4.75
6249,10,5,4.25
6249,20,2,4.5
6249,35,2,4.75
6249,47,2,4.75
6249,15,2,6.0
6249,40,3,4.0
6249,26,2,4.75
6249,9,2,5.5
6249,39,2,5.5
6249,1,2,3.75
6249,22,2,3.75
6249,7,1,4.0
6249,16,1,4.0
6249,19,2,3.75
6250,8,1,4.75
6250,2,2,4.5
6250,4,2,4.0
6250,40,1,4.0
6250,12,1,5.75
6250,36,3,5.5
6250,41,1,4.75
6250,3,4,5.25
6250,46,3,4.0
6250,30,2,5.5
6250,38,3,4.75
6250,22,2,3.75
6251,6,3,5.5
6251,19,3,3.75
6251,3,1,5.25
6251,2,1,4.5
6251,22,4,3.75
6251,20,3,4.5
6251,38,2,4.75
6251,44,2,4.25
6251,18,3,5.5
6251,42,3,5.5
6251,10,1,4.25
6251,39,1,5.5
6251,25,3,4.0
6251,14,1,5.25
6251,41,2,4.75
6252,31,4,3.5
6252,21,1,5.25
6252,41,6,4.75
6252,43,4,3.5
6252,20,3,4.5
6252,7,1,4.0
6252,4,6,4.0
6252,23,6,4.5
6252,14,2,5.25
6252,48,2,5.5
6252,35,2,4.75
6252,9,2,5.5
6252,32,1,4.25
6252,17,1,4.75
6252,5,2,4.75
6252,27,2,5.5
6252,12,1,5.75
6252,34,3,4.0
6252,42,1,5.5
6252,16,2,4.0
6252,13,2,4.5
6252,3,3,5.25
6252,1,1,3.75
6252,36,2,5.5
6252,40,2,4.0
6252,44,1,4.25
6252,47,2,4.75
6252,24,2,5.25
6253,25,2,4.0
6253,4,6,4.0
6253,43,3,3.5
6253,38,1,4.75
6253,1,1,3.75
6253,12,2,5.75
6253,13,5,4.5
6253,10,3,4.25
6253,22,2,3.75
6253,48,3,5.5
6253,30,2,5.5
6253,37,2,4.0
6253,17,1,4.75
6253,28,3,4.0
6253,15,2,6.0
6253,27,3,5.5
6253,26,3,4.75
6253,36,1,5.5
6253,41,3,4.75
6253,35,2,4.75
6253,34,1,4.0
6253,23,3,4.5
6253,24,1,5.25
6253,16,1,4.0
6254,12,4,5.75
6254,37,3,4.0
6254,8,2,4.75
6254,39,2,5.5
6254,26,2,4.75
6254,20,2,4.5
6254,33,2,5.0
6254,45,1,5.0
6254,30,3,5.5
6254,43,3,3.5
6255,48,3,5.5
6255,35,3,4.75
6255,44,2,4.25
6255,17,2,4.75
6255,29,3,4.75
6255,4,1,4.0
6255,38,3,4.75
6255,39,3,5.5
6255,19,3,3.75
6255,34,3,4.0
6256,5,3,4.75
6256,34,1,4.0
6257,48,5,5.5
6257,1,3,3.75
6257,27,3,5.5
6257,14,1,5.25
6257,21,5,5.25
6257,34,3,4.0
6257,17,1,4.75
6257,46,2,4.0
6257,32,2,4.25
6257,10,3,4.25
6257,5,2,4.75
6258,40,3,4.0
6258,7,2,4.0
6258,29,2,4.75
6258,8,3,4.75
6258,44,3,4.25
6258,5,3,4.75
6258,43,2,3.5
6259,44,2,4.25
6259,19,3,3.75
6259,37,1,4.0
6259,4,1,4.0
6259,32,2,4.25
6259,43,3,3.5
6259,27,1,5.5
6259,30,1,5.5
6259,12,5,5.75
6259,9,2,5.5
6260,26,2,4.75
6260,3,2,5.25
6260,36,3,5.5
6260,1,1,3.75
6260,14,1,5.25
6260,41,3,4.75
6260,32,2,4.25
6260,9,3,5.5
6260,37,2,4.0
6260,31,2,3.5
6260,19,4,3.75
6260,42,3,5.5
6260,8,2,4.75
6260,30,2,5.5
6260,15,3,6.0
6260,6,1,5.5
6261,24,3,5.25
6261,35,2,4.75
6262,28,1,4.0
6262,33,2,5.0
6262,14,3,5.25
6262,26,3,4.75
6262,2,1,4.5
6262,34,1,4.0
6262,8,3,4.75
6263,19,3,3.75
6263,31,2,3.5
6263,47,1,4.75
6263,27,1,5.5
6263,33,3,5.0
6263,21,1,5.25
6263,14,1,5.25
6263,36,1,5.5
6263,11,2,5.0
6263,23,2,4.5
6263,5,1,4.75
6263,1,3,3.75
6263,46,2,4.0
6263,10,3,4.25
6263,12,3,5.75
6263,16,3,4.0
6263,41,1,4.75
6263,34,3,4.0
6263,37,2,4.0
6263,9,3,5.5
6263,29,1,4.75
6263,26,3,4.75
6264,38,2,4.75
6264,37,3,4.0
6264,22,3,3.75
6265,40,4,4.0
6265,21,4,5.25
6265,38,1,4.75
6265,12,3,5.75
6265,47,3,4.75
6265,28,6,4.0
6265,11,1,5.0
6265,3,5,5.25
6265,4,3,4.0
6265,13,3,4.5
6265,46,3,4.0
6265,33,1,5.0
6265,39,3,5.5
6265,35,1,4.75
6265,5,1,4.75
6265,9,2,5.5
6266,11,3,5.0
6267,2,1,4.5
6267,46,5,4.0
6267,7,1,4.0
6267,18,2,5.5
6267,48,7,5.5
6267,14,1,5.25
6267,12,1,5.75
6267,38,2,4.75
6267,21,5,5.25
6267,5,3,4.75
6267,31,2,3.5
6267,23,1,4.5
6267,30,3,5.5
6267,22,1,3.75
6267,19,3,3.75
6267,4,1,4.0
6267,1,2,3.75
6267,28,1,4.0
6267,44,3,4.25
6267,29,1,4.75
6267,36,1,5.5
6267,43,1,3.5
6267,41,2,4.75
6268,15,1,6.0
6268,21,1,5.25
6268,47,3,4.75
6268,36,1,5.5
6268,8,1,4.75
6268,29,2,4.75
6269,39,3,5.5
6270,46,3,4.0
6270,13,1,4.5
6270,48,1,5.5
6270,19,2,3.75
6270,9,3,5.5
6270,2,3,4.5
6270,12,3,5.75
6270,7,1,4.0
6270,1,1,3.75
6270,28,3,4.0
6271,43,5,3.5
6271,6,6,5.5
6271,10,3,4.25
6271,24,1,5.25
6271,40,1,4.0
6271,1,1,3.75
6271,14,6,5.25
6271,39,1,5.5
6271,26,1,4.75
6272,22,2,3.75
6272,30,1,5.5
6272,3,2,5.25
6273,25,3,4.0
6273,10,5,4.25
6273,21,4,5.25
6273,1,2,3.75
6273,22,3,3.75
6273,15,4,6.0
6273,16,6,4.0
6273,6,1,5.5
6273,7,2,4.0
6273,14,5,5.25
6273,43,2,3.5
6273,41,2,4.75
6273,45,3,5.0
6273,24,2,5.25
6273,38,1,4.75
6273,4,2,4.0
6273,36,1,5.5
6273,3,3,5.25
6273,20,2,4.5
6273,48,1,5.5
6273,28,1,4.0
6273,27,1,5.5
6274,42,2,5.5
6274,20,2,4.5
6274,32,3,4.25
6274,11,2,5.0
6274,39,2,5.5
6274,47,3,4.75
6274,43,1,3.5
6274,38,1,4.75
6274,30,2,5.5
6274,36,1,5.5
6274,9,3,5.5
6275,19,8,3.75
6275,34,1,4.0
6275,29,4,4.75
6275,4,3,4.0
6275,12,4,5.75
6275,25,3,4.0
6275,38,1,4.75
6275,22,3,3.75
6275,43,6,3.5
6275,36,3,5.5
6275,41,3,4.75
6275,42,3,5.5
6275,23,3,4.5
6276,1,2,3.75
6276,32,1,4.25
6276,20,3,4.5
6276,38,3,4.75
6276,47,2,4.75
6276,17,5,4.75
6276,23,3,4.5
6276,36,3,5.5
6277,19,3,3.75
6277,32,2,4.25
6278,13,4,4.5
6278,38,2,4.75
6278,5,2,4.75
6278,41,1,4.75
6278,20,1,4.5
6278,43,2,3.5
6278,15,2,6.0
6279,39,4,5.5
6279,4,4,4.0
6279,38,4,4.75
6279,17,2,4.75
6279,8,2,4.75
6279,45,2,5.0
6279,5,3,4.75
6279,21,2,5.25
6279,27,4,5.5
6279,12,3,5.75
6279,6,2,5.5
6279,3,1,5.25
6279,29,1,4.75
6279,25,1,4.0
6279,11,4,5.0
6279,24,4,5.25
6279,35,2,4.75
6279,10,3,4.25
6279,44,3,4.25
6280,35,3,4.75
6280,3,2,5.25
6281,34,2,4.0
6281,42,3,5.5
6281,45,1,5.0
6281,12,1,5.75
6281,48,2,5.5
6281,7,1,4.0
6282,16,3,4.0
6282,36,1,5.5
6282,12,1,5.75
6283,41,4,4.75
6283,30,3,5.5
6283,14,3,5.25
6284,40,1,4.0
6284,21,3,5.25
6284,34,1,4.0
6284,17,3,4.75
6284,1,3,3.75
6284,13,3,4.5
6285,20,3,4.5
6286,22,1,3.75
6286,17,3,4.75
6286,32,2,4.25
6286,8,1,4.75
6286,42,1,5.5
6286,4,2,4.0
6286,3,3,5.25
6286,21,3,5.25
6287,7,2,4.0
6287,45,3,5.0
6288,41,3,4.75
6288,31,2,3.5
6288,3,1,5.25
6289,36,1,5.5
6289,25,1,4.0
6289,22,3,3.75
6289,18,3,5.5
6289,48,2,5.5
6290,43,1,3.5
6290,23,1,4.5
6290,2,3,4.5
6290,39,6,5.5
6290,9,3,5.5
6290,16,2,4.0
6290,31,1,3.5
6291,35,2,4.75
6291,9,2,5.5
6291,46,1,4.0
6291,2,3,4.5
6291,7,4,4.0
6291,24,3,5.25
6291,28,3,4.0
6291,47,2,4.75
6291,25,1,4.0
6291,36,6,5.5
6291,10,4,4.25
6291,23,3,4.5
6291,12,3,5.75
6291,27,1,5.5
6291,45,3,5.0
6291,44,3,4.25
6291,16,2,4.0
6291,18,1,5.5
6291,13,2,4.5
6292,7,1,4.0
6292,27,4,5.5
6292,18,3,5.5
6292,13,6,4.5
6292,15,2,6.0
6292,41,3,4.75
6292,4,6,4.0
6292,46,3,4.0
6292,36,1,5.5
6292,35,1,4.75
6292,8,2,4.75
6292,12,3,5.75
6292,40,2,4.0
6292,44,2,4.25
6292,30,3,5.5
6292,21,2,5.25
6292,10,3,4.25
6292,5,2,4.75
6292,23,1,4.5
6292,48,1,5.5
6292,1,2,3.75
6292,45,1,5.0
6292,33,1,5.0
6293,23,1,4.5
6293,40,1,4.0
6293,11,1,5.0
6294,28,3,4.0
6294,39,2,5.5
6294,47,1,4.75
6294,30,1,5.5
6294,12,2,5.75
6294,21,3,5.25
6294,8,2,4.75
6294,9,2,5.5
6295,4,1,4.0
6295,24,3,5.25
6295,39,1,5.5
6295,43,2,3.5
6295,9,1,5.5
6295,13,3,4.5
6295,8,3,4.75
6295,32,3,4.25
6295,26,3,4.75
6295,46,2,4.0
6295,12,1,5.75
6296,21,2,5.25
6296,43,5,3.5
6296,7,4,4.0
6296,13,3,4.5
6296,3,3,5.25
6296,27,6,5.5
6296,17,2,4.75
6296,16,5,4.0
6296,22,2,3.75
6296,30,4,5.5
6296,36,2,5.5
6296,44,1,4.25
6296,20,2,4.5
6296,47,3,4.75
6296,39,2,5.5
6296,23,6,4.5
6296,14,3,5.25
6296,19,1,3.75
6296,2,3,4.5
6297,44,3,4.25
6297,26,3,4.75
6297,41,6,4.75
6297,18,3,5.5
6297,4,3,4.0
6297,9,4,5.5
6297,14,3,5.25
6297,1,3,3.75
6297,23,3,4.5
6297,40,4,4.0
6297,20,2,4.5
6297,22,1,3.75
6297,12,3,5.75
6297,11,1,5.0
6297,19,1,3.75
6297,32,3,4.25
6297,46,1,4.0
6297,35,1,4.75
6297,29,1,4.75
6297,3,3,5.25
6297,16,3,4.0
6297,37,1,4.0
6298,32,5,4.25
6298,7,2,4.0
6298,39,5,5.5
6298,37,3,4.0
6298,45,3,5.0
6298,44,3,4.25
6298,30,3,5.5
6298,42,3,5.5
6298,40,3,4.0
6298,20,1,4.5
6298,5,3,4.75
6298,19,3,3.75
6298,18,2,5.5
6298,26,1,4.75
6298,1,3,3.75
6298,9,3,5.5
6298,2,2,4.5
6298,47,2,4.75
6298,4,2,4.0
6298,13,3,4.5
6298,35,1,4.75
6298,48,2,5.5
6299,44,4,4.25
6299,1,2,3.75
6299,37,3,4.0
6299,16,1,4.0
6299,17,3,4.75
6299,36,5,5.5
6299,8,1,4.75
6299,34,3,4.0
6299,41,2,4.75
6299,42,1,5.5
6299,20,3,4.5
6300,11,1,5.0
6300,36,1,5.5
6300,24,2,5.25
6301,31,1,3.5
6301,18,2,5.5
6301,2,1,4.5
6301,29,3,4.75
6302,5,2,4.75
6302,27,6,5.5
6302,6,1,5.5
6302,16,6,4.0
6302,26,1,4.75
6302,32,8,4.25
6302,3,3,5.25
6302,25,3,4.0
6302,14,1,5.25
6302,47,3,4.75
6302,40,2,4.0
6302,48,2,5.5
6302,2,1,4.5
6302,8,2,4.75
6302,46,1,4.0
6302,34,4,4.0
6302,20,1,4.5
6302,35,1,4.75
6302,44,3,4.25
6302,4,1,4.0
6303,3,2,5.25
6303,10,2,4.25
6303,33,3,5.0
6303,12,3,5.75
6303,19,1,3.75
6303,45,2,5.0
6303,14,2,5.25
6303,8,7,4.75
6303,2,2,4.5
6303,39,3,5.5
6303,35,6,4.75
6303,13,2,4.5
6303,42,3,5.5
6303,31,2,3.5
6303,24,1,5.25
6303,40,1,4.0
6303,6,1,5.5
6303,28,5,4.0
6303,41,1,4.75
6303,11,2,5.0
6303,1,1,3.75
6304,24,3,5.25
6304,14,1,5.25
6304,27,4,5.5
6304,4,2,4.0
6304,43,1,3.5
6304,1,2,3.75
6305,2,3,4.5
6305,13,3,4.5
6305,21,3,5.25
6306,38,2,4.75
6306,47,2,4.75
6306,20,2,4.5
6306,24,2,5.25
6306,32,2,4.25
6306,33,2,5.0
6306,2,3,4.5
6306,28,1,4.0
6306,12,2,5.75
6306,13,1,4.5
6306,7,1,4.0
6306,1,3,3.75
6306,29,2,4.75
6307,2,3,4.5
6307,34,3,4.0
6308,6,4,5.5
6308,37,3,4.0
6308,21,2,5.25
6308,39,3,5.5
6308,26,3,4.75
6308,30,2,5.5
6308,5,2,4.75
6308,19,2,3.75
6308,36,2,5.5
6308,17,3,4.75
6309,15,3,6.0
6310,6,3,5.5
6310,34,2,4.0
6311,34,3,4.0
6311,48,1,5.5
6311,13,6,4.5
6311,21,2,5.25
6311,38,2,4.75
6311,10,1,4.25
6311,9,2,5.5
6311,24,3,5.25
6312,8,3,4.75
6312,24,3,5.25
6312,22,3,3.75
6312,26,2,4.75
6312,14,1,5.25
6312,5,3,4.75
6312,32,1,4.25
6312,1,3,3.75
6312,30,3,5.5
6313,27,1,5.5
6313,22,2,3.75
6313,48,2,5.5
6313,26,4,4.75
6313,18,1,5.5
6313,28,1,4.0
6313,23,3,4.5
6313,9,3,5.5
6313,34,3,4.0
6313,47,1,4.75
6313,13,3,4.5
6313,4,1,4.0
6313,7,2,4.0
6313,41,2,4.75
6313,11,1,5.0
6313,42,1,5.5
6313,24,1,5.25
6314,36,3,5.5
6314,12,2,5.75
6314,9,2,5.5
6314,24,3,5.25
6314,25,3,4.0
6315,18,2,5.5
6315,28,2,4.0
6315,7,2,4.0
6315,46,1,4.0
6315,43,3,3.5
6315,20,1,4.5
6315,13,2,4.5
6315,16,3,4.0
6315,32,3,4.25
6316,28,2,4.0
6316,16,2,4.0
6316,8,3,4.75
6316,27,2,5.5
6316,25,1,4.0
6316,7,3,4.0
6316,35,2,4.75
6316,14,3,5.25
6316,18,3,5.5
6317,17,2,4.75
6317,9,1,5.5
6317,39,3,5.5
6317,8,3,4.75
6317,2,3,4.5
6317,7,2,4.0
6317,5,3,4.75
6317,12,1,5.75
6317,33,3,5.0
6317,21,2,5.25
6317,47,1,4.75
6317,35,3,4.75
6317,40,2,4.0
6317,46,1,4.0
6317,27,3,5.5
6318,47,1,4.75
6318,19,3,3.75
6319,25,3,4.0
6319,42,3,5.5
6319,41,2,4.75
6319,22,1,3.75
6319,28,1,4.0
6319,29,1,4.75
6319,46,1,4.0
6319,8,1,4.75
6319,23,2,4.5
6319,10,5,4.25
6319,33,4,5.0
6320,4,2,4.0
6320,6,1,5.5
6320,46,3,4.0
6320,44,3,4.25
6320,20,1,4.5
6320,28,2,4.0
6320,7,1,4.0
6320,35,2,4.75
6320,26,2,4.75
6321,45,4,5.0
6321,47,2,4.75
6321,14,2,5.25
6321,3,2,5.25
6321,10,1,4.25
6321,8,2,4.75
6321,4,2,4.0
6321,35,3,4.75
6321,18,2,5.5
6321,1,2,3.75
6321,37,3,4.0
6321,38,2,4.75
6321,30,1,5.5
6321,39,3,5.5
6322,16,3,4.0
6322,13,3,4.5
6322,45,3,5.0
6322,26,3,4.75
6322,38,3,4.75
6323,24,4,5.25
6323,14,2,5.25
6323,23,3,4.5
6323,36,2,5.5
6323,19,2,3.75
6323,20,2,4.5
6323,26,2,4.75
6323,39,2,5.5
6323,15,6,6.0
6323,5,2,4.75
6323,10,3,4.25
6323,25,3,4.0
6323,32,1,4.25
6323,21,1,5.25
6323,16,1,4.0
6323,4,1,4.0
6323,27,3,5.5
6323,47,3,4.75
6323,2,2,4.5
6323,31,1,3.5
6324,23,1,4.5
6324,19,2,3.75
6324,5,6,4.75
6324,22,4,3.75
6324,13,1,4.5
6324,27,2,5.5
6324,38,3,4.75
6324,44,2,4.25
6324,28,1,4.0
6324,47,4,4.75
6324,16,3,4.0
6324,29,3,4.75
6324,4,4,4.0
6324,25,1,4.0
6324,46,3,4.0
6324,34,1,4.0
6325,26,3,4.75
6325,32,3,4.25
6325,20,3,4.5
6325,38,3,4.75
6325,41,3,4.75
6325,2,1,4.5
6325,35,3,4.75
6325,39,3,5.5
6325,42,2,5.5
6325,8,2,4.75
6325,6,1,5.5
6325,22,2,3.75
6325,13,3,4.5
6326,6,7,5.5
6326,29,1,4.75
6326,41,3,4.75
6326,8,1,4.75
6326,23,2,4.5
6326,43,1,3.5
6326,42,3,5.5
6326,15,3,6.0
6327,26,3,4.75
6327,41,3,4.75
6327,31,2,3.5
6327,11,1,5.0
6327,27,3,5.5
6327,5,3,4.75
6328,42,1,5.5
6328,1,2,3.75
6328,14,2,5.25
6328,31,3,3.5
6328,26,3,4.75
6328,19,3,3.75
6328,20,1,4.5
6328,27,2,5.5
6328,34,3,4.0
6328,43,2,3.5
6328,4,1,4.0
6328,32,3,4.25
6328,25,3,4.0
6328,41,2,4.75
6328,47,1,4.75
6328,40,1,4.0
6328,38,1,4.75
6328,45,1,5.0
6328,36,1,5.5
6328,30,1,5.5
6329,1,2,3.75
6329,32,3,4.25
6329,46,3,4.0
6329,29,1,4.75
6329,12,1,5.75
6329,5,3,4.75
6330,41,1,4.75
6330,34,3,4.0
6330,31,1,3.5
6330,26,3,4.75
6330,35,1,4.75
6330,7,3,4.0
6330,39,2,5.5
6331,47,4,4.75
6331,20,2,4.5
6331,1,3,3.75
6331,34,2,4.0
6331,5,3,4.75
6332,40,1,4.0
6332,26,3,4.75
6332,2,3,4.5
6332,32,2,4.25
6332,36,2,5.5
6332,14,2,5.25
6332,10,3,4.25
6332,30,1,5.5
6332,21,2,5.25
6332,42,1,5.5
6332,47,3,4.75
6332,7,1,4.0
6332,27,3,5.5
6332,38,3,4.75
6333,34,3,4.0
6333,28,3,4.0
6334,7,3,4.0
6334,2,3,4.5
6334,11,1,5.0
6334,23,1,4.5
6334,42,3,5.5
6334,6,5,5.5
6334,18,2,5.5
6334,16,2,4.0
6334,9,2,5.5
6334,10,1,4.25
6334,38,3,4.75
6334,43,3,3.5
6334,22,1,3.75
6334,20,2,4.5
6334,47,2,4.75
6334,30,1,5.5
6334,32,2,4.25
6335,44,3,4.25
6335,9,2,5.5
6336,5,1,4.75
6336,7,3,4.0
6336,22,1,3.75
6336,21,1,5.25
6336,11,3,5.0
6337,43,2,3.5
6337,42,3,5.5
6337,4,1,4.0
6337,46,3,4.0
6337,45,3,5.0
6337,10,4,4.25
6337,27,1,5.5
6338,33,2,5.0
6338,1,1,3.75
6338,26,3,4.75
6339,16,2,4.0
6339,36,2,5.5
6339,28,1,4.0
6340,47,1,4.75
6340,31,2,3.5
6340,8,1,4.75
6341,46,3,4.0
6342,11,3,5.0
6342,6,2,5.5
6342,37,5,4.0
6342,1,2,3.75
6342,13,2,4.5
6342,2,3,4.5
6342,22,2,3.75
6342,18,3,5.5
6342,39,3,5.5
6342,31,2,3.5
6342,36,2,5.5
6342,46,2,4.0
6342,10,1,4.25
6342,19,2,3.75
6343,48,1,5.5
6343,18,2,5.5
6343,31,2,3.5
6343,6,1,5.5
6343,19,6,3.75
6343,5,4,4.75
6343,16,2,4.0
6343,3,3,5.25
6343,27,1,5.5
6343,44,1,4.25
6344,24,2,5.25
6344,13,2,4.5
6344,2,2,4.5
6344,33,3,5.0
6344,6,3,5.5
6344,10,2,4.25
6344,25,2,4.0
6344,28,3,4.0
6344,45,2,5.0
6344,16,1,4.0
6344,26,2,4.75
6344,37,1,4.0
6345,11,2,5.0
6345,36,3,5.5
6345,29,1,4.75
6345,15,2,6.0
6345,44,1,4.25
6345,30,3,5.5
6346,13,3,4.5
6346,34,2,4.0
6346,31,2,3.5
6346,43,1,3.5
6346,19,2,3.75
6346,29,3,4.75
6346,48,4,5.5
6346,39,3,5.5
6346,15,2,6.0
6346,6,1,5.5
6346,27,1,5.5
6347,18,3,5.5
6347,15,3,6.0
6348,9,1,5.5
6348,18,3,5.5
6348,20,1,4.5
6348,11,2,5.0
6348,27,5,5.5
6348,6,2,5.5
6348,22,3,3.75
6348,10,3,4.25
6349,2,3,4.5
6349,5,3,4.75
6350,17,3,4.75
6350,45,7,5.0
6350,1,3,3.75
6350,19,9,3.75
6350,33,4,5.0
6350,11,6,5.0
6350,25,3,4.0
6350,30,1,5.5
6350,21,3,5.25
6350,37,2,4.0
6350,7,2,4.0
6350,18,2,5.5
6350,43,2,3.5
6350,22,1,3.75
6350,39,2,5.5
6350,26,1,4.75
6350,16,2,4.0
6350,29,1,4.75
6351,40,1,4.0
6351,25,2,4.0
6351,21,1,5.25
6351,19,3,3.75
6351,3,2,5.25
6351,6,5,5.5
6351,47,1,4.75
6351,11,2,5.0
6351,32,1,4.25
6351,45,3,5.0
6351,17,1,4.75
6351,28,1,4.0
6351,38,1,4.75
6351,12,3,5.75
6352,28,1,4.0
6352,12,3,5.75
6352,17,3,4.75
6353,20,3,4.5
6353,37,3,4.0
6354,48,1,5.5
6354,12,1,5.75
6354,38,2,4.75
6354,3,1,5.25
6354,28,3,4.0
6354,27,4,5.5
6354,39,3,5.5
6354,17,2,4.75
6354,22,2,3.75
6354,46,3,4.0
6354,31,4,3.5
6354,30,2,5.5
6354,41,1,4.75
6354,6,2,5.5
6354,16,1,4.0
6354,14,3,5.25
6355,45,5,5.0
6355,29,2,4.75
6355,48,2,5.5
6355,39,7,5.5
6355,20,3,4.5
6355,34,1,4.0
6355,6,3,5.5
6355,4,1,4.0
6355,9,1,5.5
6355,18,3,5.5
6355,25,3,4.0
6355,46,3,4.0
6355,24,2,5.25
6355,8,3,4.75
6356,25,3,4.0
6356,34,1,4.0
6356,33,2,5.0
6356,7,3,4.0
6357,3,3,5.25
6357,27,2,5.5
6357,33,2,5.0
6357,45,1,5.0
6357,31,2,3.5
6358,28,2,4.0
6358,10,6,4.25
6358,40,3,4.0
6358,21,4,5.25
6358,9,2,5.5
6358,29,1,4.75
6358,46,1,4.0
6358,12,6,5.75
6358,37,3,4.0
6358,32,2,4.25
6358,8,3,4.75
6358,17,1,4.75
6358,2,2,4.5
